createdDate,lastModifiedDate,createdBy,dtxsid,selected,casrn,compoundId,genericSubstanceId,preferredName,activeAssays,cpdataCount,isotope,molFormula,averageMass,monoisotopicMass,multicomponent,percentAssays,pubchemCount,pubmedCount,qcLevel,qcLevelDesc,sourcesCount,stereo,totalAssays,toxcastSelect,iupacName,smiles,inchiString,inchiKey,hasStructureImage,relatedSubstanceCount,relatedStructureCount,endpointName,ac50,hitc,logAc50,scaledTop,top,bmad,maxMedVal,maxMedConc,_links
,,,DTXSID2022381,False,84-16-2,2381.0,22381,meso-Hexestrol,347,,0.0,C18H22O2,270.372,270.161979948,0,34.0,85.0,595.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",97,1.0,1032,347/1032,"4,4'-[(3R,4S)-Hexane-3,4-diyl]diphenol",CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",PBBGSZCBWVPOOL-HDICACEKSA-N,True,,,NVS_ADME_hCYP19A1,1.5909630908491328,1,0.201660104457086,5.3882441377938495,107.764882755877,1.41846923010393,100.756347920043,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959acb2dd933befd5da36'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959acb2dd933befd5da36{?projection}', 'templated': True}}"
,,,DTXSID2024163,False,330-55-2,4163.0,24163,Linuron,169,1.0,0.0,C9H10Cl2N2O2,249.09,248.011933,0,15.0,102.0,229.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",209,0.0,1145,169/1145,"N'-(3,4-Dichlorophenyl)-N-methoxy-N-methylurea",CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,"InChI=1S/C9H10Cl2N2O2/c1-13(15-2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)
",XKJMBINCVNINCA-UHFFFAOYSA-N,True,10.0,8.0,NVS_ADME_hCYP19A1,2.4381298424625824,0,0.387056830225542,0.55399079088395,11.079815817679,1.41846923010393,10.2023726448011,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959bfb2dd933befd62285'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959bfb2dd933befd62285{?projection}', 'templated': True}}"
,,,DTXSID2025133,False,99-51-4,5133.0,25133,"1,2-Dimethyl-4-nitrobenzene",24,,0.0,C8H9NO2,151.165,151.063328534,0,3.0,116.0,1.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",97,0.0,857,24/857,"1,2-Dimethyl-4-nitrobenzene",CC1=CC=C(C=C1C)[N+]([O-])=O,"InChI=1S/C8H9NO2/c1-6-3-4-8(9(10)11)5-7(6)2/h3-5H,1-2H3
",HFZKOYWDLDYELC-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1,1.6477550489766355,0,0.216892651059795,0.397552481831444,7.95104963662888,1.41846923010393,8.29755918066969,0.845098040014257,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959cab2dd933befd64e38'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959cab2dd933befd64e38{?projection}', 'templated': True}}"
,,,DTXSID2025347,False,98-00-0,5347.0,25347,Furfuryl alcohol,33,90.0,0.0,C5H6O2,98.101,98.036779433,0,5.0,145.0,105.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",177,0.0,642,33/642,(Furan-2-yl)methanol,OCC1=CC=CO1,"InChI=1S/C5H6O2/c6-4-5-2-1-3-7-5/h1-3,6H,4H2
",XPFVYQJUAUNWIW-UHFFFAOYSA-N,True,2.0,,NVS_ADME_hCYP19A1,0.0153460616293624,0,-1.81400306201706,0.70324044591627,14.0648089183254,1.41846923010393,26.2044068218598,-0.698970004336019,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959ceb2dd933befd65cf1'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959ceb2dd933befd65cf1{?projection}', 'templated': True}}"
,,,DTXSID2025680,False,4376-20-9,5680.0,25680,MEHP,98,,0.0,C16H22O4,278.348,278.151809188,0,9.0,104.0,332.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",113,1.0,1099,98/1099,2-{[(2-Ethylhexyl)oxy]carbonyl}benzoic acid,CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,"InChI=1S/C16H22O4/c1-3-5-8-12(4-2)11-20-16(19)14-10-7-6-9-13(14)15(17)18/h6-7,9-10,12H,3-5,8,11H2,1-2H3,(H,17,18)",DJDSLBVSSOQSLW-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1,0.33920759146036,0,-0.469534436803145,0.5351866717783851,10.7037334355677,1.41846923010393,10.5029037439763,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959d3b2dd933befd6722a'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959d3b2dd933befd6722a{?projection}', 'templated': True}}"
,,,DTXSID2027204,False,556-61-6,7204.0,27204,Methyl isothiocyanate,43,3.0,0.0,C2H3NS,73.11,72.998620275,0,5.0,110.0,60.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",164,0.0,949,43/949,Isothiocyanatomethane,CN=C=S,InChI=1S/C2H3NS/c1-3-2-4/h1H3,LGDSHSYDSCRFAB-UHFFFAOYSA-N,True,4.0,,NVS_ADME_hCYP19A1,3.75103893379375,0,0.574151571920393,0.745829729376335,14.9165945875267,1.41846923010393,12.4304954899296,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959ecb2dd933befd6d083'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959ecb2dd933befd6d083{?projection}', 'templated': True}}"
,,,DTXSID2032348,False,3691-35-8,12348.0,32348,Chlorophacinone,191,11.0,0.0,C23H15ClO3,374.82,374.070972,0,41.0,59.0,44.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",126,1.0,461,191/461,"2-[(4-Chlorophenyl)(phenyl)acetyl]-1H-indene-1,3(2H)-dione",ClC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1,"InChI=1S/C23H15ClO3/c24-16-12-10-15(11-13-16)19(14-6-2-1-3-7-14)23(27)20-21(25)17-8-4-5-9-18(17)22(20)26/h1-13,19-20H",UDHXJZHVNHGCEC-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1,5.535221976806839,1,0.743135041902959,5.025944086842999,100.51888173686,1.41846923010393,88.111620795107,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a01b2dd933befd72722'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a01b2dd933befd72722{?projection}', 'templated': True}}"
,,,DTXSID2032398,False,131341-86-1,12398.0,32398,Fludioxonil,269,,0.0,C12H6F2N2O2,248.189,248.039733767,0,26.0,112.0,94.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",148,0.0,1047,269/1047,"4-(2,2-Difluoro-2H-1,3-benzodioxol-4-yl)-1H-pyrrole-3-carbonitrile",FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N,"InChI=1S/C12H6F2N2O2/c13-12(14)17-10-3-1-2-8(11(10)18-12)9-6-16-5-7(9)4-15/h1-3,5-6,16H
",MUJOIMFVNIBMKC-UHFFFAOYSA-N,True,5.0,3.0,NVS_ADME_hCYP19A1,,0,,,,1.41846923010393,4.84369207957494,0.301029995663981,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a04b2dd933befd7331e'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a04b2dd933befd7331e{?projection}', 'templated': True}}"
,,,DTXSID2032500,False,68694-11-1,12500.0,32500,Triflumizole,418,,0.0,C15H15ClF3N3O,345.75,345.0855743,0,36.0,90.0,10.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",139,0.0,1156,418/1156,(1E)-N-[4-Chloro-2-(trifluoromethyl)phenyl]-1-(1H-imidazol-1-yl)-2-propoxyethan-1-imine,CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,"InChI=1S/C15H15ClF3N3O/c1-2-7-23-9-14(22-6-5-20-10-22)21-13-4-3-11(16)8-12(13)15(17,18)19/h3-6,8,10H,2,7,9H2,1H3/b21-14+
",HSMVPDGQOIQYSR-KGENOOAVSA-N,True,4.0,4.0,NVS_ADME_hCYP19A1,0.9301003166519268,1,-0.0314702077699179,1.649248900009955,32.9849780001991,1.41846923010393,33.0931263858093,0.845098040014257,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a05b2dd933befd7387c'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a05b2dd933befd7387c{?projection}', 'templated': True}}"
,,,DTXSID2032556,False,117337-19-6,810407.0,32556,Fluthiacet-methyl,56,,0.0,C15H15ClFN3O3S2,403.87,403.0227396,0,6.0,61.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",93,0.0,955,56/955,"Methyl ({2-chloro-4-fluoro-5-[(Z)-(3-oxotetrahydro-1H,3H-[1,3,4]thiadiazolo[3,4-a]pyridazin-1-ylidene)amino]phenyl}sulfanyl)acetate",COC(=O)CSC1=C(Cl)C=C(F)C(=C1)N=C1SC(=O)N2CCCCN12,"InChI=1S/C15H15ClFN3O3S2/c1-23-13(21)8-24-12-7-11(10(17)6-9(12)16)18-14-19-4-2-3-5-20(19)15(22)25-14/h6-7H,2-5,8H2,1H3
",ZCNQYNHDVRPZIH-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1,,0,,,,1.41846923010393,4.00960827790096,0.845098040014257,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a0ab2dd933befd749a0'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a0ab2dd933befd749a0{?projection}', 'templated': True}}"
,,,DTXSID2037714,False,1987-50-4,9036.0,37714,4-Heptylphenol,162,,0.0,C13H20O,192.302,192.151415264,0,18.0,94.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",92,0.0,878,162/878,4-Heptylphenol,CCCCCCCC1=CC=C(O)C=C1,"InChI=1S/C13H20O/c1-2-3-4-5-6-7-12-8-10-13(14)11-9-12/h8-11,14H,2-7H2,1H3
",KNDDEFBFJLKPFE-UHFFFAOYSA-N,True,2.0,,NVS_ADME_hCYP19A1,16.366780708127884,0,1.21396326351765,0.4415423330748464,8.83084666149693,1.41846923010393,7.35925107268236,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a21b2dd933befd7a06a'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a21b2dd933befd7a06a{?projection}', 'templated': True}}"
,,,DTXSID2040361,False,6734-80-1,20361.0,40361,Metam-sodium hydrate,76,1.0,0.0,C2H10NNaO3S2,183.22,182.99997981,1,7.0,9.0,83.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",47,0.0,1088,76/1088,Sodium methylcarbamodithioate--water (1/1/3),O.O.O.[Na+].CNC([S-])=S,"InChI=1S/C2H5NS2.Na.3H2O/c1-3-2(4)5;;;;/h1H3,(H2,3,4,5);;3*1H2/q;+1;;;/p-1",QRQDRWKSESXODM-UHFFFAOYSA-M,True,,,NVS_ADME_hCYP19A1,0.4044445508155685,1,-0.393141011568435,1.068849848908535,21.3769969781707,1.41846923010393,20.6208425720621,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a26b2dd933befd7b432'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a26b2dd933befd7b432{?projection}', 'templated': True}}"
,,,DTXSID2040363,False,83657-24-3,20363.0,40363,Diniconazole,346,,0.0,C15H17Cl2N3O,326.22,325.0748676,0,32.0,67.0,25.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",98,1.0,1071,346/1071,"(1E)-1-(2,4-Dichlorophenyl)-4,4-dimethyl-2-(1H-1,2,4-triazol-1-yl)pent-1-en-3-ol",CC(C)(C)C(O)C(=C/C1=C(Cl)C=C(Cl)C=C1)\N1C=NC=N1,"InChI=1S/C15H17Cl2N3O/c1-15(2,3)14(21)13(20-9-18-8-19-20)6-10-4-5-11(16)7-12(10)17/h4-9,14,21H,1-3H3/b13-6+",FBOUIAKEJMZPQG-AWNIVKPZSA-N,True,,,NVS_ADME_hCYP19A1,4.801777801824334,1,0.68140205957893,1.417553579222325,28.3510715844465,1.41846923010393,23.6258929873159,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a27b2dd933befd7b8b6'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a27b2dd933befd7b8b6{?projection}', 'templated': True}}"
,,,DTXSID2041250,False,14233-37-5,21250.0,41250,"1,4-Bis(N-isopropylamino)anthraquinone",56,6.0,0.0,C20H22N2O2,322.408,322.168127956,0,13.0,67.0,3.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",78,0.0,431,56/431,"1,4-Bis[(propan-2-yl)amino]anthracene-9,10-dione",CC(C)NC1=CC=C(NC(C)C)C2=C1C(=O)C1=CC=CC=C1C2=O,"InChI=1S/C20H22N2O2/c1-11(2)21-15-9-10-16(22-12(3)4)18-17(15)19(23)13-7-5-6-8-14(13)20(18)24/h5-12,21-22H,1-4H3
",BLFZMXOCPASACY-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1,1.3309845700604672,1,0.124173020781634,3.880028412789035,77.6005682557807,1.41846923010393,76.5895202184371,1.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a2cb2dd933befd7cd39'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a2cb2dd933befd7cd39{?projection}', 'templated': True}}"
,,,DTXSID2045232,False,51-24-1,25232.0,45232,Tiratricol,234,,0.0,C14H9I3O4,621.935,621.76349,0,24.0,139.0,204.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",74,0.0,991,234/991,"[4-(4-Hydroxy-3-iodophenoxy)-3,5-diiodophenyl]acetic acid",OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1,"InChI=1S/C14H9I3O4/c15-9-6-8(1-2-12(9)18)21-14-10(16)3-7(4-11(14)17)5-13(19)20/h1-4,6,18H,5H2,(H,19,20)",UOWZUVNAGUAEQC-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1,6.006347609772995,0,0.778610462834279,0.951001214228255,19.0200242845651,1.41846923010393,17.6301098505312,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a50b2dd933befd85993'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a50b2dd933befd85993{?projection}', 'templated': True}}"
,,,DTXSID2047274,False,113734-18-2,27274.0,47274,CP-114271,20,,0.0,C17H19F3N2O4S,404.4,404.101762763,0,2.0,13.0,1.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",39,1.0,872,20/872,"{4-[2-({2-Hydroxy-2-[2-(trifluoromethyl)-1,3-thiazol-4-yl]ethyl}amino)propyl]phenoxy}acetic acid",CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F,"InChI=1S/C17H19F3N2O4S/c1-10(6-11-2-4-12(5-3-11)26-8-15(24)25)21-7-14(23)13-9-27-16(22-13)17(18,19)20/h2-5,9-10,14,21,23H,6-8H2,1H3,(H,24,25)",YVIXXPCJZAUQHJ-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1,,0,,,,1.41846923010393,4.72218815160064,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a6cb2dd933befd8c6a0'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a6cb2dd933befd8c6a0{?projection}', 'templated': True}}"
,,,DTXSID2047565,False,2043-57-4,27565.0,47565,"1H,1H,2H,2H-Perfluorooctyl iodide",10,,0.0,C8H4F13I,474.004,473.91501,0,1.0,81.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",76,0.0,980,10/980,"1,1,1,2,2,3,3,4,4,5,5,6,6-Tridecafluoro-8-iodooctane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,"InChI=1S/C8H4F13I/c9-3(10,1-2-22)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h1-2H2
",NVVZEKTVIXIUKW-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1,,0,,,,1.41846923010393,3.44744016964556,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a7bb2dd933befd8ffa7'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a7bb2dd933befd8ffa7{?projection}', 'templated': True}}"
,,,DTXSID3020122,False,86-50-0,122.0,20122,Azinphos-methyl,195,2.0,0.0,C10H12N3O3PS2,317.32,317.005770604,0,17.0,106.0,291.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",194,0.0,1135,195/1135,"O,O-Dimethyl S-[(4-oxo-1,2,3-benzotriazin-3(4H)-yl)methyl] phosphorodithioate",COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O,"InChI=1S/C10H12N3O3PS2/c1-15-17(18,16-2)19-7-13-10(14)8-5-3-4-6-9(8)11-12-13/h3-6H,7H2,1-2H3",CJJOSEISRRTUQB-UHFFFAOYSA-N,True,3.0,3.0,NVS_ADME_hCYP19A1,,0,,,,1.41846923010393,1.45971914264597,-0.698970004336019,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aa5b2dd933befd9a3d7'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aa5b2dd933befd9a3d7{?projection}', 'templated': True}}"
,,,DTXSID3020465,False,56-53-1,465.0,20465,Diethylstilbestrol,420,1.0,0.0,C18H20O2,268.356,268.146329884,0,35.0,231.0,8326.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",176,0.0,1187,420/1187,"4,4'-[(3E)-Hex-3-ene-3,4-diyl]diphenol",CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+",RGLYKWWBQGJZGM-ISLYRVAYSA-N,True,,,NVS_ADME_hCYP19A1,0.3123687523918805,1,-0.505332416992313,3.977859767652795,79.5571953530559,1.41846923010393,81.3548303211546,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aaeb2dd933befd9c75d'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aaeb2dd933befd9c75d{?projection}', 'templated': True}}"
,,,DTXSID3020679,False,76-44-8,679.0,20679,Heptachlor,312,52.0,0.0,C10H5Cl7,373.3,369.8210941,0,34.0,83.0,408.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",216,1.0,913,312/913,"1,4,5,6,7,8,8-Heptachloro-3a,4,7,7a-tetrahydro-1H-4,7-methanoindene",ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,"InChI=1S/C10H5Cl7/c11-4-2-1-3-5(4)9(15)7(13)6(12)8(3,14)10(9,16)17/h1-5H",FRCCEHPWNOQAEU-UHFFFAOYSA-N,True,4.0,2.0,NVS_ADME_hCYP19A1,,0,,,,1.41846923010393,4.50754323561879,-0.154901959985743,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095ab2b2dd933befd9dcdd'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095ab2b2dd933befd9dcdd{?projection}', 'templated': True}}"
,,,DTXSID3021277,False,110-44-1,1277.0,21277,"2E,4E-Hexadienoic acid",40,59.0,0.0,C6H8O2,112.128,112.052429498,0,5.0,150.0,936.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",177,0.0,858,40/858,"(2E,4E)-Hexa-2,4-dienoic acid",C\C=C\C=C\C(O)=O,"InChI=1S/C6H8O2/c1-2-3-4-5-6(7)8/h2-5H,1H3,(H,7,8)/b3-2+,5-4+",WSWCOQWTEOXDQX-MQQKCMAXSA-N,True,2.0,2.0,NVS_ADME_hCYP19A1,6.769359357656581,0,0.830547569630532,0.8539230535550899,17.0784610711018,1.41846923010393,14.2320508936686,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095ac1b2dd933befda17c3'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095ac1b2dd933befda17c3{?projection}', 'templated': True}}"
,,,DTXSID3022370,False,57-83-0,2370.0,22370,Progesterone,282,17.0,0.0,C21H30O2,314.469,314.224580206,0,30.0,309.0,55032.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",192,1.0,944,282/944,"Pregn-4-ene-3,20-dione",[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",RJKFOVLPORLFTN-LEKSSAKUSA-N,True,1.0,1.0,NVS_ADME_hCYP19A1,,0,,,,1.41846923010393,6.62223568615571,-1.09691001300806,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095ad9b2dd933befda7016'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095ad9b2dd933befda7016{?projection}', 'templated': True}}"
,,,DTXSID3022409,False,80-09-1,2409.0,22409,"4,4'-Sulfonyldiphenol",73,,0.0,C12H10O4S,250.27,250.029979976,0,13.0,149.0,47.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",155,0.0,558,73/558,"4,4'-Sulfonyldiphenol",OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,"InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H",VPWNQTHUCYMVMZ-UHFFFAOYSA-N,True,3.0,1.0,NVS_ADME_hCYP19A1,9.636783630361366,1,0.983932108107577,3.030623677325195,60.6124735465039,1.41846923010393,50.5103946221835,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095adbb2dd933befda76b5'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095adbb2dd933befda76b5{?projection}', 'templated': True}}"
,,,DTXSID3022455,False,131-11-3,2455.0,22455,Dimethyl phthalate,18,288.0,0.0,C10H10O4,194.186,194.057908802,0,2.0,148.0,188.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",251,0.0,971,18/971,"Dimethyl benzene-1,2-dicarboxylate",COC(=O)C1=C(C=CC=C1)C(=O)OC,"InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3",NIQCNGHVCWTJSM-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1,,0,,,,1.41846923010393,9.8115840893231,0.845098040014257,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095adcb2dd933befda7a4a'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095adcb2dd933befda7a4a{?projection}', 'templated': True}}"
,,,DTXSID3023845,False,208-96-8,3845.0,23845,Acenaphthylene,31,15.0,0.0,C12H8,152.196,152.0626002576,0,3.0,136.0,38.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",174,0.0,895,31/895,Acenaphthylene,C1=CC2=C3C1=CC=CC3=CC=C2,InChI=1S/C12H8/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-8H,HXGDTGSAIMULJN-UHFFFAOYSA-N,True,2.0,,NVS_ADME_hCYP19A1,,0,,,,1.41846923010393,5.0954256285974,-2.04575749056068,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aebb2dd933befdaba94'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aebb2dd933befdaba94{?projection}', 'templated': True}}"
,,,DTXSID3023897,False,43121-43-3,3897.0,23897,Triadimefon,137,46.0,0.0,C14H16ClN3O2,293.75,293.0931045,0,14.0,131.0,163.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",199,1.0,999,137/999,"1-(4-Chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-one",CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,"InChI=1S/C14H16ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,13H,1-3H3",WURBVZBTWMNKQT-UHFFFAOYSA-N,True,5.0,1.0,NVS_ADME_hCYP19A1,2.0664877231961407,1,0.315232829523844,1.8234161559106847,36.4683231182137,1.41846923010393,30.7676203768318,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aecb2dd933befdabe4a'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aecb2dd933befdabe4a{?projection}', 'templated': True}}"
